  -2.5000000e+02  -2.5000000e+02  -3.0000000e+01   4.0000000e+00   3.0789074e-02   5.3869005e-02
  -2.5000000e+02  -2.5000000e+02  -3.0000000e+01   5.0000000e+00   1.0375704e+00   4.0473224e-01
  -2.5000000e+02  -2.5000000e+02  -3.0000000e+01   6.0000000e+00   1.0375704e+00   4.9887463e-01
  -2.5000000e+02  -2.5000000e+02  -3.0000000e+01   7.0000000e+00  -2.0751408e+00  -9.0360686e-01
  -2.5000000e+02  -2.5000000e+02  -3.0000000e+01   8.0000000e+00   3.7905217e+00   3.9563841e+00
  -2.5000000e+02  -2.5000000e+02  -3.0000000e+01   9.0000000e+00   1.7982462e+00   2.6201409e+00
  -2.5000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+01   1.7982462e+00   2.6942797e+00
  -2.5000000e+02  -2.0000000e+02  -3.0000000e+01   4.0000000e+00   4.1044974e-02   6.8310802e-02
  -2.5000000e+02  -2.0000000e+02  -3.0000000e+01   5.0000000e+00   2.3475457e+00   1.3444883e+00
  -2.5000000e+02  -2.0000000e+02  -3.0000000e+01   6.0000000e+00   1.4745365e-01  -4.3641645e-01
  -2.5000000e+02  -2.0000000e+02  -3.0000000e+01   7.0000000e+00  -2.4949994e+00  -9.0807182e-01
  -2.5000000e+02  -2.0000000e+02  -3.0000000e+01   8.0000000e+00   4.7460741e+00   4.6026990e+00
  -2.5000000e+02  -2.0000000e+02  -3.0000000e+01   9.0000000e+00   2.9017454e+00   3.9194486e+00
  -2.5000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+01   2.2974016e+00   3.0940728e+00
  -2.5000000e+02  -1.5000000e+02  -3.0000000e+01   4.0000000e+00   5.3469797e-02   8.4411513e-02
  -2.5000000e+02  -1.5000000e+02  -3.0000000e+01   5.0000000e+00   4.3712060e+00   2.8148945e+00
  -2.5000000e+02  -1.5000000e+02  -3.0000000e+01   6.0000000e+00  -1.5130617e+00  -2.0962742e+00
  -2.5000000e+02  -1.5000000e+02  -3.0000000e+01   7.0000000e+00  -2.8581443e+00  -7.1862038e-01
  -2.5000000e+02  -1.5000000e+02  -3.0000000e+01   8.0000000e+00   5.3037122e+00   4.9368591e+00
  -2.5000000e+02  -1.5000000e+02  -3.0000000e+01   9.0000000e+00   4.4905388e+00   5.5260688e+00
  -2.5000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+01   2.6146334e+00   3.2881085e+00
  -2.5000000e+02  -1.0000000e+02  -3.0000000e+01   4.0000000e+00   6.6295859e-02   1.0010607e-01
  -2.5000000e+02  -1.0000000e+02  -3.0000000e+01   5.0000000e+00   6.8467768e+00   4.6431960e+00
  -2.5000000e+02  -1.0000000e+02  -3.0000000e+01   6.0000000e+00  -3.7469644e+00  -4.2623729e+00
  -2.5000000e+02  -1.0000000e+02  -3.0000000e+01   7.0000000e+00  -3.0998124e+00  -3.8082304e-01
  -2.5000000e+02  -1.0000000e+02  -3.0000000e+01   8.0000000e+00   4.8041090e+00   4.3506407e+00
  -2.5000000e+02  -1.0000000e+02  -3.0000000e+01   9.0000000e+00   6.3581088e+00   7.3328562e+00
  -2.5000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+01   2.3993532e+00   2.8565238e+00
  -2.5000000e+02  -5.0000000e+01  -3.0000000e+01   4.0000000e+00   7.6215545e-02   1.1168995e-01
  -2.5000000e+02  -5.0000000e+01  -3.0000000e+01   5.0000000e+00   8.9427466e+00   6.1819706e+00
  -2.5000000e+02  -5.0000000e+01  -3.0000000e+01   6.0000000e+00  -5.7189403e+00  -6.0808298e+00
  -2.5000000e+02  -5.0000000e+01  -3.0000000e+01   7.0000000e+00  -3.2238063e+00  -1.0114075e-01
  -2.5000000e+02  -5.0000000e+01  -3.0000000e+01   8.0000000e+00   2.8887276e+00   2.5672294e+00
  -2.5000000e+02  -5.0000000e+01  -3.0000000e+01   9.0000000e+00   7.9096455e+00   8.7712381e+00
  -2.5000000e+02  -5.0000000e+01  -3.0000000e+01   1.0000000e+01   1.4522299e+00   1.6618340e+00
  -2.5000000e+02   0.0000000e+00  -3.0000000e+01   4.0000000e+00   7.9960755e-02   1.1594259e-01
  -2.5000000e+02   0.0000000e+00  -3.0000000e+01   5.0000000e+00   9.7588111e+00   6.7743299e+00
  -2.5000000e+02   0.0000000e+00  -3.0000000e+01   6.0000000e+00  -6.4965641e+00  -6.7742277e+00
  -2.5000000e+02   0.0000000e+00  -3.0000000e+01   7.0000000e+00  -3.2622470e+00  -1.0224289e-04
