  -2.5000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0488122e+02   1.9927187e+02   1.0512054e+02   2.0082269e+02
  -2.0000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0483417e+02   1.9922555e+02   1.0487258e+02   2.0120974e+02
  -1.5000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0477288e+02   1.9910247e+02   1.0469175e+02   2.0167371e+02
  -1.0000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0471421e+02   1.9888778e+02   1.0451598e+02   2.0131576e+02
  -5.0000000e+01  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0466179e+02   1.9865615e+02   1.0439159e+02   2.0075219e+02
   0.0000000e+00  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0463521e+02   1.9855383e+02   1.0435310e+02   2.0051024e+02
   5.0000000e+01  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0466179e+02   1.9865615e+02   1.0439159e+02   2.0075219e+02
   1.0000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0471421e+02   1.9888778e+02   1.0451598e+02   2.0131576e+02
   1.5000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0477288e+02   1.9910247e+02   1.0469175e+02   2.0167371e+02
   2.0000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0483417e+02   1.9922555e+02   1.0487258e+02   2.0120974e+02
   2.5000000e+02  -2.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0488122e+02   1.9927187e+02   1.0512054e+02   2.0082269e+02
  -2.5000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0483418e+02   1.9922554e+02   1.0475239e+02   2.0091140e+02
  -2.0000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0477954e+02   1.9903586e+02   1.0438512e+02   2.0094391e+02
  -1.5000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0485043e+02   1.9859436e+02   1.0444881e+02   2.0014014e+02
  -1.0000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0516952e+02   1.9786104e+02   1.0494932e+02   1.9746992e+02
  -5.0000000e+01  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0555287e+02   1.9701956e+02   1.0566526e+02   1.9486397e+02
   0.0000000e+00  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0568792e+02   1.9662148e+02   1.0602178e+02   1.9382827e+02
   5.0000000e+01  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0555287e+02   1.9701956e+02   1.0566526e+02   1.9486397e+02
   1.0000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0516952e+02   1.9786104e+02   1.0494932e+02   1.9746992e+02
   1.5000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0485043e+02   1.9859436e+02   1.0444881e+02   2.0014014e+02
   2.0000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0477954e+02   1.9903586e+02   1.0438512e+02   2.0094391e+02
   2.5000000e+02  -2.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0483418e+02   1.9922554e+02   1.0475239e+02   2.0091140e+02
  -2.5000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0477295e+02   1.9910245e+02   1.0440706e+02   2.0096838e+02
  -2.0000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0485054e+02   1.9859448e+02   1.0419672e+02   1.9961238e+02
  -1.5000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0560034e+02   1.9768725e+02   1.0542996e+02   1.9560965e+02
  -1.0000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0729953e+02   1.9652396e+02   1.0837991e+02   1.8973673e+02
  -5.0000000e+01  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0940887e+02   1.9498943e+02   1.1196227e+02   1.8514768e+02
   0.0000000e+00  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.1023202e+02   1.9410735e+02   1.1365999e+02   1.8332359e+02
   5.0000000e+01  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0940887e+02   1.9498943e+02   1.1196227e+02   1.8514768e+02
   1.0000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0729953e+02   1.9652396e+02   1.0837991e+02   1.8973673e+02
   1.5000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0560034e+02   1.9768725e+02   1.0542996e+02   1.9560965e+02
   2.0000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0485054e+02   1.9859448e+02   1.0419672e+02   1.9961238e+02
   2.5000000e+02  -1.5000000e+02  -3.0000000e+01   1.0000000e+00   1.0477295e+02   1.9910245e+02   1.0440706e+02   2.0096838e+02
  -2.5000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0471443e+02   1.9888771e+02   1.0402666e+02   2.0020347e+02
  -2.0000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0516987e+02   1.9786157e+02   1.0425400e+02   1.9627495e+02
  -1.5000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0729846e+02   1.9652473e+02   1.0762281e+02   1.8872301e+02
  -1.0000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.1020056e+02   1.9519708e+02   1.1428563e+02   1.8179406e+02
  -5.0000000e+01  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.1429420e+02   1.9272346e+02   1.2246514e+02   1.7826591e+02
   0.0000000e+00  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.1598796e+02   1.9115513e+02   1.2645318e+02   1.7681724e+02
   5.0000000e+01  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.1429420e+02   1.9272346e+02   1.2246514e+02   1.7826591e+02
   1.0000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.1020056e+02   1.9519708e+02   1.1428563e+02   1.8179406e+02
   1.5000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0729846e+02   1.9652473e+02   1.0762281e+02   1.8872301e+02
   2.0000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0516987e+02   1.9786157e+02   1.0425400e+02   1.9627495e+02
   2.5000000e+02  -1.0000000e+02  -3.0000000e+01   1.0000000e+00   1.0471443e+02   1.9888771e+02   1.0402666e+02   2.0020347e+02
  -2.5000000e+02  -5.0000000e+01  -3.0000000e+01   1.0000000e+00   1.0466215e+02   1.9865602e+02   1.0370605e+02   1.9932781e+02
  -2.0000000e+02  -5.0000000e+01  -3.0000000e+01   1.0000000e+00   1.0555362e+02   1.9702031e+02   1.0444554e+02   1.9303242e+02
  -1.5000000e+02  -5.0000000e+01  -3.0000000e+01   1.0000000e+00   1.0940850e+02   1.9499003e+02   1.1005845e+02   1.8297821e+02
  -1.0000000e+02  -5.0000000e+01  -3.0000000e+01   1.0000000e+00   1.1430401e+02   1.9272145e+02   1.2118857e+02   1.7692937e+02
  -5.0000000e+01  -5.0000000e+01  -3.0000000e+01   1.0000000e+00   1.2155998e+02   1.8744311e+02   1.3605213e+02   1.7631174e+02
   0.0000000e+00  -5.0000000e+01  -3.0000000e+01   1.0000000e+00   1.2416156e+02   1.8435421e+02   1.4372780e+02   1.7586340e+02
   5.0000000e+01  -5.0000000e+01  -3.0000000e+01   1.0000000e+00   1.2155998e+02   1.8744311e+02   1.3605213e+02   1.7631174e+02
